Product ID,Machine failure,Prob
L53752,0,0.0077162754688466974
L56948,0,0.0024388529479168635
L54207,0,0.00397590824293407
M20473,0,0.005704132219470554
M24406,0,0.00044005251280231983
L54121,0,0.0007890556256112944
L53965,0,0.011794988338209945
M18225,0,0.0017817668246339186
H30447,0,0.0011849201995065093
L53060,0,0.0013114263160007716
L54724,0,0.003360385554523453
L49589,0,0.012230715415133308
M22542,0,0.001743900868635589
L55096,0,0.0014263277616022112
H38784,0,0.018458584298893
L48869,0,0.010559610132011444
L57133,0,0.0020427709931059006
L55829,0,0.0016026886047383379
M21873,0,0.0012536408689748694
L49633,0,0.008818943127545293
M15105,0,0.004098955074109036
L52141,0,0.06859774835215746
L50391,0,0.011097022221868222
L55770,0,0.005097286154976258
L56814,0,0.027026113514584275
L51118,0,0.009203817096592121
L48704,0,0.0016653196765759088
L49197,0,0.006336004023472576
L53944,0,0.009389818587082672
M20373,0,0.025152214773997584
L49480,0,0.008918397144513054
H38582,0,0.0006094715227035377
L53184,0,0.002363369723248971
M20887,0,0.000875618013777931
L55983,0,0.009341979771252288
L56802,0,0.01568965487553869
L51766,0,0.03202084012271957
L51415,0,0.013167481405922964
L56949,0,0.0006054134602095268
L48384,0,0.01135753730997803
L51257,0,0.013364394678017012
L50553,0,0.008832125845239203
M19253,0,0.02411655112586527
H35597,0,0.0051385085936901985
M24214,0,0.0008008297848377685
L48001,0,0.0007987026653317706
L49590,0,0.013455358429700746
L50720,0,0.011528803209240176
L56751,0,0.020853800241091854
L56129,0,0.002567832817283521
L55112,0,0.08849221186691392
L49089,0,0.03678893475155433
L54353,0,0.030153871370706166
M17096,0,0.00277826107737716
L54869,0,0.0010214690665498066
L51054,0,0.03516643758632881
L52134,0,0.038545530967348994
M20965,0,0.009663367785600828
L51021,0,0.10398556506843817
L50162,0,0.0018450272197618831
L51876,0,0.04718354093289144
L53199,0,0.001298306328915827
M16726,0,0.0038653640232864744
L52763,0,0.001238227757400454
M20063,0,0.009893001450660464
L53382,0,0.0019559334177230636
L54765,0,0.01282840024238444
M21950,0,0.0052483209022287005
M16051,0,0.0017265962440335344
L51422,0,0.09371568104581847
L50574,0,0.011454737483398285
L50571,0,0.024548715077526418
L52867,0,0.025677259667464054
L51415,0,0.008105040604934955
L55080,0,0.0037758362650056293
L53523,0,0.0018008398080466208
L48676,0,0.014231377214449335
L47997,0,0.0019647791732938067
L52092,0,0.30131153286108886
L50338,0,0.129589716349544
L56790,0,0.009717494123943153
L50677,0,0.012843802583240024
L48412,0,0.0017957625168915886
M18598,0,0.018947958833757318
L56162,0,0.0021967973249041365
L54256,0,0.01671425399336078
L54799,0,0.0038288705279779832
M16103,0,0.020016697739603018
L53761,0,0.029017905043130888
L54715,0,0.00969076561604471
M16098,0,0.0014759800548115815
L54654,0,0.0007101516468645813
L52759,0,0.004551694442554386
M16895,0,0.0012354730505434817
M20282,0,0.0009976405180703804
L50565,0,0.22370044754753876
L56559,0,0.001015010803220903
M19056,0,0.008751132205534848
L49274,0,0.009983142947396544
L55729,0,0.004165088747800284
L47525,0,0.006956076724918488
L55438,0,0.0017410539464408424
L55273,0,0.0009677414943771986
L56903,0,0.006804491604746826
M21503,0,0.10333123047098319
M22092,0,0.0028792353765057536
M17787,0,0.021790974618815847
L53418,0,0.00622757495663207
M23798,0,0.0009571214078051901
L52797,0,0.009814152001700292
M17179,0,0.015164466070034022
H38884,0,0.004865608661211716
M23294,0,0.02524140167479334
L56714,0,0.0012967958267157713
L49184,0,0.0017780338780832192
M23294,0,0.0019312434388487972
L49680,0,0.013962350234770719
L47691,0,0.0015843558338874961
L47452,0,0.0036334278337975725
L48241,0,0.005865718423476328
M17830,0,0.006529184015321565
L53704,0,0.0034680169167021066
M17890,0,0.0018453631659861545
L53933,0,0.018344606255610164
M16335,0,0.018550909422124316
M24580,0,0.006443658429007773
L49414,0,0.0036595068717750904
M22709,0,0.0006588124739946637
L56140,0,0.0035714233013519115
L56427,0,0.015127027778220763
L50363,0,0.005202949868902024
M17892,0,0.008452252553259943
L47267,0,0.0008183103943677262
L49279,0,0.002612976341366038
L53856,0,0.1003283712978791
M20054,0,0.03569226925724184
L53986,0,0.03648667745803486
M18598,0,0.007859656665626498
H38805,0,0.0015515273319065333
M19238,0,0.02710819322898035
L54536,0,0.0012979854008386268
M24669,0,0.008756845556682769
M24669,0,0.014027191841989039
L53136,0,0.004691335588815071
L51536,0,0.2109326824734812
M23411,0,0.00719913402033601
L54342,0,0.020028614369493734
L53418,0,0.0073083147827472045
L55526,0,0.0021228655979294276
L50755,0,0.04111732942212174
H30625,0,0.0014435862843450457
L53562,0,0.0026426849698846584
M21756,0,0.003427377836671415
L50170,0,0.0028359191502710063
L53022,0,0.024283124455547363
L52887,0,0.03140977631273149
L54063,0,0.0006726662041257031
L56553,0,0.0017633310773827967
H38258,0,0.0017145917978605965
H37078,0,0.001112660664641293
M23473,0,0.015294539889971231
L51117,0,0.027584938267311006
L54620,0,0.0005402332430007607
M18187,0,0.03081256135684457
L55161,0,0.004549014511489498
L50228,0,0.004921164530727272
M23972,0,0.00035073998000171414
H39069,0,0.003922686071233033
M18096,0,0.24937630500097305
L50468,0,0.004335798120918691
L48917,0,0.0010991048117965807
H33239,0,0.04954914376077435
H37545,0,0.0030562679237038652
M21058,0,0.0013431889460677256
L52598,0,0.017758580577436713
H38015,0,0.0023509847686587907
M20768,0,0.06624085090168214
L49079,0,0.05116437176191641
M17056,0,0.0026318260092635815
M16773,0,0.006504252249036298
M20889,0,0.007851276238720175
L48779,0,0.0016228147011697529
M21857,0,0.03245170013151316
L54091,0,0.000786623653646047
M20394,0,0.004986643048123421
L56969,0,0.002824701697676494
M23917,0,0.0005701067997191665
L53949,0,0.02263409884124356
L48894,0,0.008113151222853146
M20589,0,0.029767496803642053
M24125,0,0.004438827949326295
M20732,0,0.0021575503405585413
L56881,0,0.002093311864597787
M19866,0,0.002218026975920868
L56873,0,0.0009238034731724612
L47981,0,0.002049893918112581
L49075,0,0.004699714609564253
L54409,0,0.008005925582680349
L56516,0,0.0020376859747404806
L54694,0,0.0006771286818461047
M15119,0,0.0048990624125612075
L55402,0,0.002283875533313999
L49095,0,0.005912190197113513
L48779,0,0.007310411649734672
L53550,0,0.033366971961583974
M15766,0,0.005802599966595375
L55937,0,0.000560785719542376
M18397,0,0.008499089029259674
L49474,0,0.008529809937378207
L53142,0,0.0312936185985217
L55336,0,0.0013835811071306592
H35597,0,0.0012680614682457404
L54018,0,0.04758195603996607
M21710,0,0.0012417312869022802
L53474,0,0.004337576126345442
L55001,0,0.0013196421357461326
L56756,0,0.009212660204195271
H30585,0,0.0030693830428518225
L56501,0,0.013426606553068526
L49642,0,0.0014806121201840832
L48329,0,0.021742708572634377
L49936,0,0.013290280714278742
M16557,0,0.0060388399448744684
L55594,0,0.0001176777280195861
L47752,0,0.001987874348749966
L47529,0,0.006975260445286335
L55446,0,0.0008505174875588224
H32007,0,0.0054495698592654926
L50099,0,0.1198281678470349
L52101,0,0.01151498734099755
M23164,0,0.0008984359407409814
L54081,0,0.005046377803723898
L54216,0,0.03996449194314069
L56089,0,0.004362413334784085
M24677,0,0.0006441856168885239
L47513,0,0.0009544046702862971
M23801,0,0.001179459116149314
L51761,0,0.03625484996569045
M23749,0,0.0008543025276363039
L55334,0,0.001616499604024202
L49079,0,0.007191707579923619
L49250,0,0.04110764344776859
L50223,0,0.0023731676770113687
L49087,0,0.014036304156125189
L56932,0,0.007671443018625529
M24298,0,0.000693666588905736
L49756,0,0.0009410458888576589
L53219,0,0.006077965206320884
L53140,0,0.03595045057411453
L48265,0,0.004631066558724211
M15999,0,0.0025737078848812964
M24803,0,0.0009548985223879467
H30104,0,0.0009437264551695263
M15753,0,0.0015434932427781222
L50479,0,0.0030200318048890194
L53586,0,0.012654968271859034
L47602,0,0.0017286227788834711
L50049,0,0.0031699850376748656
L50892,0,0.0023274165145584077
L51215,0,0.003264373759266471
L53171,0,0.02307391574920425
L48443,0,0.032577825894365316
L55587,0,0.002311363884266156
L55269,0,0.001838419460998431
H36328,0,0.0015337307324622535
M24026,0,0.0008783014514474035
H34770,0,0.011389738690394877
L49950,0,0.00981158270685833
L56821,0,0.004050329589196732
M15016,0,0.013381506396372039
L47996,0,0.007659051297124042
H30468,0,0.0015709986857621832
L57118,0,0.006743193885354803
L50633,0,0.056688293410049925
L49014,0,0.002432354454027397
M16232,0,0.0007408343376268962
L52706,0,0.0010827710446809154
L49269,0,0.0007840641995345698
L56474,0,0.00038260818257920294
M22709,0,0.0031964331555307097
M15783,0,0.003112940386233348
M19056,0,0.007841385663356917
H35758,0,0.0008915038934690464
L55304,0,0.0016304182112472968
H31219,0,0.003727753727922487
L50095,0,0.007968296241933692
L55344,0,0.004187490264984049
L53957,0,0.0008647782626627971
L56454,0,0.0065324502705139025
L48492,0,0.007227138837750094
L50935,0,0.007587480880835184
M23751,0,0.0017255582742887767
M22026,0,0.0021437161758005537
L53014,0,0.0035927700843894034
H39188,0,0.0005367118875122931
L56280,0,0.00037627948100412225
L54271,0,0.018584338088584233
M14865,0,0.0010626839287410086
H38897,0,0.03634343654476594
L55567,0,0.000840693391389552
M24699,0,0.00727711108234766
L55342,0,0.0032620386188055503
M21193,0,0.01871170334626599
M19756,0,0.010837876804008413
L50738,0,0.004397965609186214
L52997,0,0.0012127603620109165
M19063,0,0.12376235666614788
M21959,0,0.006036864347975137
L53049,0,0.0035651819551344287
L50939,0,0.09296918892407023
H35912,0,0.03950746994196852
L53690,0,0.010351976109204339
L55637,0,0.00416139427729218
L57061,0,0.0017337921119149969
L52821,0,0.002733808420902347
L52336,0,0.007985884115641585
L51493,0,0.009487717428293003
L57060,0,0.0004040012815199702
L53623,0,0.0024314323031718313
L53026,0,0.0010302271208744158
L56398,0,0.0012225837586033236
M23821,0,0.0050319950357223565
H38893,0,0.0011125115673937948
M21657,0,0.007859302290582884
L47239,0,0.006818354929419579
M18067,0,0.022863288800685548
L47375,0,0.003222676962551986
L49865,0,0.010259632086802644
L50104,0,0.05225673851044142
M21829,0,0.0053373050692841865
L50299,0,0.006362391412161829
H39206,0,0.003445547366137309
L53978,0,0.008131311684198018
L47714,0,0.0003436868723962151
M23672,0,0.004259116290949493
L57038,0,0.0014881239557695664
M21172,0,0.002278784851599862
L56936,0,0.0009130513841872571
L50486,0,0.07620880863180153
L57140,0,0.011170173917183219
L48428,0,0.004990410731385231
L50960,0,0.02862676196642136
L49619,0,0.0016616474989440393
L51764,0,0.09601094469705611
L56387,0,0.0005815657288598381
M20840,0,0.0033977909162485444
L53038,0,0.002603368574734132
L48993,0,0.01850151245085826
H36114,0,0.001544283610283473
L55143,0,0.002105714416234906
L48492,0,0.0010580455264655834
L48789,0,0.005041689376892422
L52271,0,0.004221611538582734
M23759,0,0.004205376756510264
L55674,0,0.0024058098197568584
L48737,0,0.01452234678352018
L49817,0,0.011853484507121302
M20182,0,0.03675238420382419
L52606,0,0.05412159090573967
L49797,0,0.009592727432297951
L48149,0,0.002026272757033782
M22754,0,0.001229061493128947
M18457,0,0.016876006021115338
L52638,0,0.006379620453444049
L49326,0,0.006386959002159834
M20275,0,0.10589036550988268
L54616,0,0.0004594116617904316
L51178,0,0.003071470800206076
L56421,0,0.005902109042069002
L52463,0,0.017222811530464066
L54293,0,0.012957213868541564
L49818,0,0.023149107135146865
L52477,0,0.009281935902104969
L56165,0,0.005856007094911075
L53957,0,0.004201248070934218
M24334,0,0.017854361227703387
L52054,0,0.02591288074300038
L56488,0,0.018364434903465177
L52460,0,0.0076509680699313395
L55994,0,0.01037942078281448
L50599,0,0.006028232641027523
M20889,0,0.005996913632897904
L48051,0,0.01373473841568403
L57074,0,0.0007715784564438053
L55458,0,0.0027660353351545634
L52748,0,0.003630784876962542
M17796,0,0.061459645947424646
M22809,0,0.0037406594764610476
L50490,0,0.0057083866198193705
M21118,0,0.007217060745203713
M22783,0,0.002924153351788268
L48453,0,0.004514535667973817
L56218,0,3.115173315859414e-05
L51228,0,0.006129541233542064
L53345,0,0.012843518503425098
L49759,0,0.002004059827007161
L47327,0,0.010916851108961498
M23773,0,0.02649521092880961
L49742,0,0.0019423655192221802
M16367,0,0.0015402833841743546
L54371,0,0.0036495454361558425
L53955,0,0.0030418244774774376
L56369,0,0.0009925321685608508
L48896,0,0.0037747742343847966
M15695,0,0.0009600704514750381
L50718,0,0.002439176862918761
M19118,0,0.007943718961097879
L48482,0,0.0014217765398529872
H37937,0,0.002763718375610553
H30368,0,0.0007258311707185817
L54023,0,0.05833471070839224
L54249,0,0.002938384344117695
L53119,0,0.0005346375548449723
M22265,0,0.0031245230509384667
L50562,0,0.005159927846307423
H35798,0,0.018367803046759165
M15775,0,0.004156018153811046
L56260,0,0.0037207496079167033
L53949,0,0.002983717839249712
L57078,0,0.0032442543289177713
M15682,0,0.02547124057844137
M21262,0,0.006593296384297786
M23216,0,0.0020501835178244497
L54949,0,0.006779509210209577
L54406,0,0.013598695122685647
H35640,0,0.001304129500882907
M20450,0,0.01529738190252435
H38860,0,0.004330471122074269
M15413,0,0.0008511485377401774
H32755,0,0.01264188891344455
L56636,0,0.0008994470496612735
M24095,0,0.0059725900029714354
L47847,0,0.2207115713056746
L53793,0,0.02751777362143862
M17713,0,0.004777056368247978
L53011,0,0.07078572036552275
L52329,0,0.009349741747365766
L52746,0,0.02256458149539943
L47262,0,0.003678173694939933
L48503,0,0.0008850030742797486
L49372,0,0.002107164582557015
L54855,0,0.0010413112593987727
M21247,0,0.004838050777856535
L47561,0,0.0031151224316614337
L50807,0,0.0008445637466210676
H34462,1,0.6776603295982179
L52010,0,0.009909499639599573
L53354,0,0.04792061201608643
L54156,0,0.006650079520213253
L50929,0,0.01193972671746388
L56552,0,0.0016195916723638166
L56685,0,0.0016951752248807585
L51776,0,0.0947573531756934
M17209,0,0.0018220194096648943
L51967,0,0.08013043221407744
L48897,0,0.044181997983943386
L56425,0,0.0005825430285346995
L53920,0,0.004983578618208905
L56553,0,0.005889096367623645
L56326,0,0.002794180481029511
L56862,0,0.0028496367667837116
L54369,0,0.02145225838526391
M21006,0,0.010468481578224755
L56687,0,0.0008505029485458996
M16130,0,0.0003538727186875128
M24166,0,0.0009116447564334452
H31564,0,0.018524245916088318
L48951,0,0.002378977699292492
L49818,0,0.05889362531550226
M15119,0,0.002373388301543577
M16471,0,0.0014162622513781205
L56204,0,0.0014635866656585888
M22239,0,0.012661499596362112
L55620,0,0.009284840093889486
M21131,0,0.03512266853907102
L51895,0,0.026485038425770494
M23238,0,0.0019272512366406674
L53752,0,0.016057017898922315
L51856,0,0.006782224181953333
M16273,0,0.0008836952443191347
L48993,0,0.003795673840443867
M16543,0,0.0013435829356979565
L48891,0,0.010949685859875428
L49965,0,0.004883879468318304
L50373,0,0.003155376066263944
L53102,0,0.0023612691021189457
L49767,0,0.020136568380432256
L53427,0,0.03831917337176652
L53490,0,0.02531231458738896
L48993,0,0.005436092678649505
L49365,0,0.017440383943631007
M19840,0,0.04708477503560712
L54249,0,0.016422766082430373
H35945,0,0.006897520466268808
L52277,0,0.0054517030282822815
L56616,0,0.0009391330614999409
L51034,0,0.03297547388257058
L56282,0,0.0008390841743607289
L51498,0,0.022556120851383702
L47225,0,0.011940905479065818
L47711,0,0.000574633858813388
M23442,0,0.0014220619722553763
M16616,0,0.012114082888741624
L47455,0,0.011666723087330126
L47364,0,0.0008631741832648241
H34965,0,0.047189216416572026
L47897,0,0.011500714564994073
L50943,0,0.03604239694952523
M18419,0,0.002527009547377635
L53169,0,0.0062135112517212425
L51173,0,0.06429010139325261
L55780,0,0.004581662549775394
M16341,0,0.02114458189289952
L54266,0,0.0452635009918759
L52702,0,0.011457134003843171
L47739,0,0.0046893485749717806
L48329,0,0.006023341420438979
L49870,0,0.003539765357607831
L53474,0,0.005601507268407885
L48229,0,0.000866909282952699
L57172,0,0.02943337443882524
M18992,0,0.008692434694300975
L52339,0,0.003958622033352789
H38751,0,0.01836936888891405
L50562,0,0.013460079686696866
M19136,0,0.03459912303148435
M17017,0,0.002554805316144736
L54684,0,0.011497882439779988
L49226,0,0.011646467196331988
M22501,0,0.005752094668535944
L55384,0,0.004106239245149442
L53315,0,0.002325626408471752
L48807,0,0.0007156894351394475
L49638,0,0.003134146262815253
L55599,0,0.005388703723103151
L54116,0,0.0019610025206792253
M20698,0,0.0022100527036367197
L55556,0,0.002345924257946884
H31173,0,0.000995645994974996
L55951,0,0.0038863156157273233
L49060,0,0.008085621169852644
L55579,0,0.0004323358506737872
L51830,0,0.026859644630088476
L55471,0,0.0007804804129935202
L54537,0,0.0016636219756715823
L56208,0,0.00620228711069985
L55756,0,0.005448031409884148
M20073,0,0.027337222133623388
L54271,0,0.020082565557814694
L53060,0,0.04153166335391365
L50374,0,0.007977268319461219
L50652,0,0.038837895490994145
M23908,0,0.0003622637420819633
L51746,0,0.05108344904702191
L56424,0,0.019877302228954948
L54073,0,0.009346911886246038
L52857,0,0.0034126584235793624
L53140,0,0.0023333280930849533
L49832,0,0.0006463293261885224
M17333,0,0.0830371262524749
M18806,0,0.006402241552456559
L48402,0,0.010543206181895436
L51363,0,0.1382374296886362
L53071,0,0.015225936668512722
L57035,0,0.0016554820521925819
L53499,0,0.0041185865603201016
L53986,0,0.014985886779401852
M23303,0,0.008732098016916155
L56049,0,0.0005552684968589727
L47472,0,0.004911839196842183
M16486,0,0.0009640067471854879
L55754,0,0.0016019419199254346
M22654,0,0.0005421757922482078
L51208,0,0.01410461600732073
L56043,0,0.010886866804016248
M16354,0,0.029532072832853373
M18068,0,0.006045321878781747
L56411,0,0.0016463359733440333
L56472,0,0.0017938965697352667
L53736,0,0.022814976344556214
M22024,0,0.006031157691269017
L54250,0,0.0036205250072399125
M21748,0,0.0072395915208541
L51608,0,0.011455482498908104
L55304,0,0.001915910074168155
H32573,0,0.007530816245772311
M21262,0,0.007858866969727561
L48443,0,0.026481593793636217
L47964,0,0.00034074288294475865
L54894,0,0.005327556657622752
L56162,0,0.003552898990899226
L56436,0,0.008170164188313747
L56713,0,0.0033805157118562083
H37691,0,0.020507099181701866
L52702,0,0.008389034132658891
L50718,0,0.015267986324390925
L49508,0,0.016845403025310634
L47731,0,0.0036224764322354353
M22669,0,0.007911022912268374
L47644,0,0.009324393001960024
L54199,0,0.005383408136093969
L53141,0,0.002211806491193587
L48858,0,0.012061254695427768
L56256,0,0.004750037032390167
M23225,0,0.0002354810127065718
L55760,0,0.013814668062074197
L48956,0,0.0013463690656281134
L56881,0,0.004147536795435879
M21131,0,0.0170872933661333
L49121,0,0.01507027759988197
L51962,1,0.7503952601182772
L53140,0,0.013502266850143059
L51964,0,0.011286472939943034
L47930,0,0.053551428283577104
L51928,0,0.013575533173442633
M20471,0,0.0019455553638566198
H33197,0,0.026769159330271852
L53039,0,0.004877670371704112
L52813,0,0.07316096130010843
L49816,0,0.006235367436722686
L52569,0,0.005375401919521781
M22129,0,0.0005188239227057545
L56484,0,0.0006487752653313717
H33648,0,0.029993707043193
L56634,0,0.0035378485833309895
L49939,0,0.016975395459928707
M16799,0,0.0015851205590906045
L47486,0,0.0018213797475083416
M23948,0,0.002419893646737974
M19239,0,0.003220631060155715
L49209,0,0.002342943388718095
M23357,0,0.0054434546483837064
L51773,0,0.04038375875545831
L53987,0,0.028349153966565267
M21659,0,0.004567076750692542
M16700,0,0.0007602609388904782
L48453,0,0.0016820632590961295
L55605,0,0.002968584743726062
L55982,0,0.008544059541658565
L51335,0,0.006851484468398523
L55258,0,0.001741048239432497
L48395,0,0.0026916424284728502
L51004,0,0.0049406150339104315
L49265,0,0.0054106602022714325
L53850,0,0.006147823871865185
M23504,0,0.003759298750427714
L51285,0,0.01735270134097979
L50564,0,0.00600895651244594
H33298,0,0.001352474688922395
L49889,0,0.018749891082884752
L52158,0,0.06200898539061383
L56789,0,0.0023523850282106897
L56493,0,0.01165962826912652
L50708,0,0.018702513680213646
L55342,0,0.0018804109075801591
L50014,0,0.014783598575939201
L51451,0,0.008933908728226336
M19889,0,0.008279233737903709
M23600,0,0.00042922689615361627
L49216,0,0.019398607934477247
M24021,0,0.00033443539831635094
L56208,0,0.004080004325567935
M21414,0,0.001809328495714591
M21262,0,0.007414767830077149
L56333,0,0.002507669773515862
M18192,0,0.01775342621456531
L50175,0,0.004718727015975154
L49423,0,0.06458251880074546
L49387,0,0.006000010801587606
L54168,0,0.0008878491538643771
L48839,0,0.004566973646869096
L50866,0,0.06722806779378825
L53374,0,0.0038701123706752975
L52091,0,0.0031605827755743707
L54209,0,0.0060939454670639
L54215,0,0.010980973479656172
M17925,0,0.0018313438765065705
L51695,0,0.14536593723971797
L48922,0,0.02158565050759111
H36275,0,0.004502407156798923
L53714,0,0.013245838450396417
M21483,0,0.003646783311656723
L57012,0,0.0014401361296367294
M23150,0,0.002959171773751563
M16905,0,0.0787016814252358
M17957,0,0.013598743987061724
L54531,0,0.000794808300947648
M20455,0,0.03910808436953379
M23951,0,0.000592674066868384
L55040,0,0.001966552019871915
M21959,0,0.01111028785087334
M15999,0,0.0007650875542449801
L53250,0,0.0033769846483827637
L48144,0,0.0003668185835084034
L53249,0,0.0046257491298261205
M18674,0,0.005647267248115892
L48440,0,0.0020917301773044007
L56272,0,0.011143436903567679
L49056,0,0.011139075113965178
M20339,0,0.030600104975118593
L53423,0,0.003425275737089176
M15201,0,0.0047072907109195474
L55983,0,0.0008289003528687385
L50698,0,0.010376650253744516
L53335,0,0.006036205122949415
M23954,0,0.020514047191408768
M21168,0,0.0022301642280988473
M22688,0,0.0011700009061728109
L50562,0,0.0036577699450210804
H30489,0,0.002254908264612065
L52187,0,0.07096067687846151
L48368,0,0.0014117908033277728
L56367,0,0.0010409030008401259
M17247,0,0.02023025615933335
L49818,0,0.014932127747481667
M23101,0,0.0012230856454388645
L52682,0,0.0836552135748898
H30751,0,0.0002830608686715929
L52034,0,0.029635528274930805
H34262,0,0.009177431565074957
L47791,0,0.0008312348275974103
L48406,0,0.025971939458850023
H35424,0,0.002896830986156219
L56551,0,0.0006565278746788404
L55680,0,0.005796464988733139
L47534,0,0.0011481218894249696
L53158,0,0.0006009742307251664
L56302,0,0.004797982134020225
L56398,0,0.005792404708823812
L53955,0,0.012513074270934257
L54272,0,0.0031268978028773336
M19839,0,0.012161584233022266
L56515,0,0.05944953261070067
L50030,0,0.014773692341927236
L54348,0,0.0008839939750639728
M17283,0,0.00943484240558518
L55034,0,0.024707315896323325
L55756,0,0.009596369449173144
M24696,0,0.00696261484051566
L56816,0,0.0017467288440968006
L55758,0,0.0017392817834157674
L53258,0,0.05333002222687357
L50896,0,0.005687273961880866
L56777,0,0.0038746019375835907
L52713,0,0.05893632258028518
L52433,0,0.004235075755101095
L54274,0,0.014395593372697288
L51004,0,0.003086230595798713
L48894,0,0.013334233836677867
M18816,0,0.0026919030639139634
M23322,0,0.004963606128715167
L54855,0,0.05398265804406871
L54808,0,0.0038399813359994233
L55564,0,0.010998172112938045
L47943,0,0.0011798491799411028
M23225,0,0.00030241714850263193
L56451,0,0.005413168531704422
L55605,0,0.015657397952040696
M20450,0,0.03625028543664917
L49103,0,0.0023054224342369902
M16397,0,0.0026100904963763235
L55271,0,0.0016976301519382505
M24266,0,0.0013397855190366572
L56013,0,0.0031419568772847422
L54469,0,0.0018494185514357222
L56202,0,0.0010532178122937847
L53236,0,0.0006971586459676089
L49550,0,0.0029176472679251085
M20841,0,0.003966922980472087
M17591,0,0.004264184735753323
L53040,0,0.0031376799013432067
M24309,0,0.009996985005647763
L51453,1,0.5043831289318267
M17011,0,0.02098643741182256
L50296,0,0.006679133493901582
H36340,0,0.002969806060102815
L50979,0,0.003956779310078245
L53071,0,0.00768953197407709
L53622,0,0.010876094331881877
L52114,0,0.013405419210152895
L54261,0,0.11020489629041139
L53270,0,0.001885280992993597
L49375,0,0.0009181639412703767
L52140,0,0.008485033783247577
M18208,0,0.007370599484714108
L55191,0,0.008461397306420171
L55275,0,0.005612689890259899
L54519,0,0.0009955427292823056
M23807,0,0.006037546813715025
M22815,0,0.000903497106521701
M21950,0,0.0009187154021861442
L48781,0,0.002584573444221262
L50998,0,0.051435300341885044
L51022,0,0.009896347078566448
M24781,0,0.0014974085049643778
L56358,0,0.03986842257747604
L56664,0,0.03826312261598905
H33604,0,0.01815526813552764
M21283,0,0.003164405756564335
M17028,0,0.001729732378039059
L50677,0,0.035115913998435944
M24552,0,0.007522246859609836
H35177,0,0.005045332184727736
H33139,0,0.00819195954651974
L57152,0,0.003306246118946698
M14930,0,0.004419969665672653
L54297,0,0.006970958825694738
L53915,0,0.0030905986992764887
M22290,0,0.0026280554351279426
L54235,0,0.020644136888069174
H29874,0,0.05229404603244929
L52484,0,0.0037714896453463036
L48646,0,0.0019432013750891825
L53650,0,0.004148271442841793
L50442,0,0.042402178746904294
L55751,0,0.003335825664519986
L53310,0,0.006146756860516635
L55763,0,0.0024915653825897553
L47990,0,0.00040878983049727735
L51929,0,0.18187726126035159
M18084,0,0.007765624392306212
M17830,0,0.003200164505395384
L47400,0,0.009313223549658935
L49863,0,0.004935106189272391
M23667,0,0.0006788727193514057
L48341,0,0.012841564725723661
L51761,0,0.36286836212796225
L54457,0,0.0013629482853524824
M24185,0,0.007614240740810383
L56771,0,0.004393463576148155
L52327,0,0.006359089031354243
L49912,0,0.09383239846636722
L50574,0,0.002164258863816858
L55067,0,0.0007893892173095393
M18981,0,0.030633170928948236
M22952,0,0.01747043293939666
L56114,0,0.0039488670549034195
L54470,0,0.0010214913388348547
M21049,0,0.0030827223262367546
L55251,0,0.009014622053429707
L47851,0,0.0012309360209989038
L54206,0,0.0029828170432607505
L50553,0,0.006516622931114917
M21414,0,0.00832153063122756
H35379,0,0.02601165756866879
L49459,0,0.06284892212957878
M16565,0,0.013684491976687117
L48737,0,0.11439584519305299
L49278,0,0.06329879548841491
L49224,0,0.013253483226748464
H36340,0,0.014569847198016187
L56824,0,0.0006570726278381099
L54071,0,0.002438157416588281
L49800,0,0.18420511525366293
L54357,0,0.004478277371201334
M22921,0,0.006923661715957465
L55903,0,0.0021711387629139685
L50892,0,0.005177539039022002
M16354,0,0.0072269153560292985
L50550,0,0.033188227298796134
L51588,0,0.03771349464641946
L53457,0,0.0061768858067637895
L50412,0,0.07603789692017225
L49843,0,0.005121344678725173
H33905,0,0.16224815086562452
M15435,0,0.001313535887624911
L53132,0,0.01556035443952325
L55978,0,0.004122999373542429
L51286,0,0.026227104454309598
L52757,0,0.007116017284551731
L47962,0,0.001405612675020057
M18873,0,0.0038081963310769547
L51504,0,0.26586607922660144
L52044,0,0.02112768540286852
M23124,0,0.0021279393872726863
L55743,0,0.0017548189206345957
M17753,0,0.04040780579024694
L49056,0,0.0016346911845416116
L53778,0,0.005611273337002129
L56405,0,0.005841688878932483
H31890,0,0.009399971186628605
L52684,0,0.010247455067916708
L47912,0,0.00418974067184612
M23934,0,0.0015372827666159342
M24382,0,0.0014027444113268335
H32205,0,0.007352047249698028
M18778,0,0.027292898328615534
L55073,0,0.0010398894612412553
M21986,0,0.00255423834899442
M15867,0,0.00036937275250095947
M19768,0,0.05910074118829243
L54827,0,0.0017852742023423025
L53442,0,0.0034602973525962592
L55300,0,0.0003148635079346501
L56975,0,0.003697751022990736
L52694,0,0.008440184278549213
L49759,0,0.13137572838866277
M16675,0,0.0027379220268375698
L53915,0,0.008809855901838273
L53621,0,0.0018428885337272171
M16036,0,0.02078617069599575
L50765,0,0.06442638883391019
L51446,0,0.007188018038619328
L52957,0,0.02055680671367262
L50095,0,0.21560514398957156
L49514,0,0.0034799733660704304
L51575,0,0.02901610837206188
L53530,0,0.01358941804757957
L49770,0,0.007905751858082679
L54349,0,0.01664224652793908
L50812,0,0.01380751106879762
M18441,0,0.012365101235127764
